Timestamp,Power_W,Energy_kWh,Cost_EUR,Carbon_kgCO2
2026-02-17 21:00:57,125.25,1.108337,0.1995,0.1108
2026-02-17 21:01:07,126.44,1.108689,0.1996,0.1109
2026-02-17 21:01:17,126.82,1.109041,0.1996,0.1109
2026-02-17 21:01:27,126.45,1.109392,0.1997,0.1109
2026-02-17 21:01:37,126.99,1.109745,0.1998,0.111
2026-02-17 21:01:47,125.68,1.110094,0.1998,0.111
2026-02-17 21:01:57,126.68,1.110446,0.1999,0.111
2026-02-17 21:02:07,124.78,1.110792,0.1999,0.1111
2026-02-17 21:02:17,125.1,1.11114,0.2,0.1111
2026-02-17 21:02:27,124.97,1.111487,0.2001,0.1111
2026-02-17 21:02:37,124.39,1.111833,0.2001,0.1112
2026-02-17 21:02:47,127.73,1.112187,0.2002,0.1112
2026-02-17 21:02:57,127.12,1.112541,0.2003,0.1113
2026-02-17 21:03:07,127.62,1.112895,0.2003,0.1113
2026-02-17 21:03:17,126.42,1.113246,0.2004,0.1113
2026-02-17 21:03:27,127.73,1.113601,0.2004,0.1114
2026-02-17 21:03:37,128.59,1.113958,0.2005,0.1114
2026-02-17 21:03:47,129.23,1.114317,0.2006,0.1114
2026-02-17 21:03:57,126.72,1.114669,0.2006,0.1115
2026-02-17 21:04:07,127.3,1.115023,0.2007,0.1115
2026-02-17 21:04:17,126.36,1.115374,0.2008,0.1115
2026-02-17 21:04:27,124.14,1.115719,0.2008,0.1116
2026-02-17 21:04:37,124.36,1.116064,0.2009,0.1116
2026-02-17 21:04:47,125.35,1.116412,0.201,0.1116
2026-02-17 21:04:57,126.85,1.116765,0.201,0.1117
2026-02-17 21:05:07,127.13,1.117118,0.2011,0.1117
2026-02-17 21:05:17,124.77,1.117464,0.2011,0.1117
2026-02-17 21:05:27,124.65,1.117811,0.2012,0.1118
2026-02-17 21:05:37,125.22,1.118158,0.2013,0.1118
2026-02-17 21:05:47,126.29,1.118509,0.2013,0.1119
2026-02-17 21:05:57,124.9,1.118856,0.2014,0.1119
2026-02-17 21:06:07,124.21,1.119201,0.2015,0.1119
2026-02-17 21:06:17,124.96,1.119548,0.2015,0.112
2026-02-17 21:06:27,126.23,1.119899,0.2016,0.112
2026-02-17 21:06:37,124.52,1.120245,0.2016,0.112
2026-02-17 21:06:47,124.86,1.120592,0.2017,0.1121
2026-02-17 21:06:57,127.34,1.120945,0.2018,0.1121
2026-02-17 21:07:07,124.12,1.12129,0.2018,0.1121
2026-02-17 21:07:17,125.74,1.121639,0.2019,0.1122
2026-02-17 21:07:27,127.55,1.121994,0.202,0.1122
2026-02-17 21:07:37,125.98,1.122344,0.202,0.1122
2026-02-17 21:07:47,125.53,1.122692,0.2021,0.1123
2026-02-17 21:07:57,127.6,1.123047,0.2021,0.1123
2026-02-17 21:08:07,125.5,1.123395,0.2022,0.1123
2026-02-17 21:08:17,127.65,1.12375,0.2023,0.1124
2026-02-17 21:08:27,127.66,1.124105,0.2023,0.1124
2026-02-17 21:08:37,125.94,1.124455,0.2024,0.1124
2026-02-17 21:08:47,128.24,1.124811,0.2025,0.1125
2026-02-17 21:08:57,125.9,1.12516,0.2025,0.1125
2026-02-17 21:09:07,127.17,1.125514,0.2026,0.1126
2026-02-17 21:09:17,125.92,1.125863,0.2027,0.1126
2026-02-17 21:09:27,126.31,1.126214,0.2027,0.1126
2026-02-17 21:09:37,126.3,1.126565,0.2028,0.1127
2026-02-17 21:09:47,127.4,1.126919,0.2028,0.1127
2026-02-17 21:09:57,123.84,1.127263,0.2029,0.1127
2026-02-17 21:10:07,127.28,1.127617,0.203,0.1128
2026-02-17 21:10:17,126.97,1.127969,0.203,0.1128
2026-02-17 21:10:27,124.23,1.128314,0.2031,0.1128
2026-02-17 21:10:37,129.55,1.128674,0.2032,0.1129
2026-02-17 21:10:47,131.26,1.129039,0.2032,0.1129
2026-02-17 21:10:57,126.14,1.129389,0.2033,0.1129
2026-02-17 21:11:07,127.94,1.129745,0.2034,0.113
2026-02-17 21:11:17,124.98,1.130092,0.2034,0.113
2026-02-17 21:11:27,124.53,1.130438,0.2035,0.113
2026-02-17 21:11:37,124.29,1.130783,0.2035,0.1131
2026-02-17 21:11:47,127.2,1.131136,0.2036,0.1131
2026-02-17 21:11:57,125.39,1.131485,0.2037,0.1131
2026-02-17 21:12:07,125.22,1.131832,0.2037,0.1132
2026-02-17 21:12:17,126.17,1.132183,0.2038,0.1132
2026-02-17 21:12:27,127.66,1.132538,0.2039,0.1133
2026-02-17 21:12:37,124.42,1.132883,0.2039,0.1133
2026-02-17 21:12:47,125.06,1.133231,0.204,0.1133
2026-02-17 21:12:57,127.01,1.133583,0.204,0.1134
2026-02-17 21:13:07,125.89,1.133933,0.2041,0.1134
2026-02-17 21:13:17,126.6,1.134285,0.2042,0.1134
2026-02-17 21:13:27,125.63,1.134634,0.2042,0.1135
2026-02-17 21:13:37,126.43,1.134985,0.2043,0.1135
2026-02-17 21:13:47,127.26,1.135338,0.2044,0.1135
2026-02-17 21:13:57,126.05,1.135689,0.2044,0.1136
2026-02-17 21:14:07,128.16,1.136045,0.2045,0.1136
2026-02-17 21:14:17,124.93,1.136392,0.2046,0.1136
2026-02-17 21:14:27,127.66,1.136746,0.2046,0.1137
2026-02-17 21:14:37,124.43,1.137092,0.2047,0.1137
2026-02-17 21:14:47,126.2,1.137442,0.2047,0.1137
2026-02-17 21:14:57,126.32,1.137793,0.2048,0.1138
2026-02-17 21:15:07,126.87,1.138146,0.2049,0.1138
2026-02-17 21:15:17,126.3,1.138496,0.2049,0.1138
2026-02-17 21:15:27,124.69,1.138843,0.205,0.1139
2026-02-17 21:15:37,124.68,1.139189,0.2051,0.1139
2026-02-17 21:15:47,126.72,1.139541,0.2051,0.114
2026-02-17 21:15:57,126.74,1.139893,0.2052,0.114
2026-02-17 21:16:07,127.2,1.140247,0.2052,0.114
2026-02-17 21:16:17,125.32,1.140595,0.2053,0.1141
2026-02-17 21:16:27,123.86,1.140939,0.2054,0.1141
2026-02-17 21:16:37,126.97,1.141291,0.2054,0.1141
2026-02-17 21:16:47,125.67,1.141641,0.2055,0.1142
2026-02-17 21:16:57,129.06,1.141999,0.2056,0.1142
2026-02-17 21:17:07,125.31,1.142347,0.2056,0.1142
2026-02-17 21:17:17,135.19,1.142723,0.2057,0.1143
2026-02-17 21:17:27,127.13,1.143076,0.2058,0.1143
2026-02-17 21:17:37,125.58,1.143425,0.2058,0.1143
2026-02-17 21:17:47,125.02,1.143772,0.2059,0.1144
2026-02-17 21:17:57,123.89,1.144116,0.2059,0.1144
2026-02-17 21:18:07,125.92,1.144466,0.206,0.1144
2026-02-17 21:18:17,127.65,1.14482,0.2061,0.1145
2026-02-17 21:18:27,124.5,1.145166,0.2061,0.1145
2026-02-17 21:18:37,126.38,1.145517,0.2062,0.1146
2026-02-17 21:18:47,121.47,1.145855,0.2063,0.1146
2026-02-17 21:18:57,125.58,1.146204,0.2063,0.1146
2026-02-17 21:19:07,124.85,1.14655,0.2064,0.1147
2026-02-17 21:19:17,124.97,1.146897,0.2064,0.1147
2026-02-17 21:19:27,126.24,1.147248,0.2065,0.1147
2026-02-17 21:19:37,125.22,1.147596,0.2066,0.1148
2026-02-17 21:19:47,125.16,1.147944,0.2066,0.1148
2026-02-17 21:19:57,125.65,1.148293,0.2067,0.1148
2026-02-17 21:20:07,122.73,1.148634,0.2068,0.1149
2026-02-17 21:20:17,124.83,1.14898,0.2068,0.1149
2026-02-17 21:20:27,127.22,1.149334,0.2069,0.1149
2026-02-17 21:20:37,123.24,1.149676,0.2069,0.115
2026-02-17 21:20:47,125.78,1.150025,0.207,0.115
2026-02-17 21:20:57,125.38,1.150374,0.2071,0.115
2026-02-17 21:21:07,127.82,1.150729,0.2071,0.1151
2026-02-17 21:21:17,125.84,1.151078,0.2072,0.1151
2026-02-17 21:21:27,125.18,1.151426,0.2073,0.1151
2026-02-17 21:21:37,128.16,1.151782,0.2073,0.1152
2026-02-17 21:21:47,125.07,1.152129,0.2074,0.1152
2026-02-17 21:21:57,126.26,1.15248,0.2074,0.1152
2026-02-17 21:22:07,123.8,1.152824,0.2075,0.1153
2026-02-17 21:22:17,126.85,1.153176,0.2076,0.1153
2026-02-17 21:22:27,125.61,1.153525,0.2076,0.1154
2026-02-17 21:22:37,124.59,1.153871,0.2077,0.1154
2026-02-17 21:22:47,125.22,1.154219,0.2078,0.1154
2026-02-17 21:22:57,126.61,1.154571,0.2078,0.1155
2026-02-17 21:23:07,125.0,1.154918,0.2079,0.1155
2026-02-17 21:23:17,126.32,1.155269,0.2079,0.1155
2026-02-17 21:23:27,124.88,1.155616,0.208,0.1156
2026-02-17 21:23:37,126.53,1.155967,0.2081,0.1156
2026-02-17 21:23:47,126.44,1.156319,0.2081,0.1156
2026-02-17 21:23:57,126.92,1.156671,0.2082,0.1157
2026-02-17 21:24:07,125.32,1.157019,0.2083,0.1157
2026-02-17 21:24:17,125.7,1.157368,0.2083,0.1157
2026-02-17 21:24:27,126.32,1.157719,0.2084,0.1158
2026-02-17 21:24:37,128.36,1.158076,0.2085,0.1158
2026-02-17 21:24:47,126.93,1.158429,0.2085,0.1158
2026-02-17 21:24:57,126.98,1.158781,0.2086,0.1159
2026-02-17 21:25:07,129.93,1.159142,0.2086,0.1159
2026-02-17 21:25:17,126.02,1.159492,0.2087,0.1159
2026-02-17 21:25:27,126.87,1.159845,0.2088,0.116
2026-02-17 21:25:37,126.26,1.160195,0.2088,0.116
2026-02-17 21:25:47,123.86,1.160539,0.2089,0.1161
2026-02-17 21:25:57,125.57,1.160888,0.209,0.1161
2026-02-17 21:26:07,124.74,1.161235,0.209,0.1161
2026-02-17 21:26:17,126.7,1.161587,0.2091,0.1162
2026-02-17 21:26:27,125.53,1.161935,0.2091,0.1162
2026-02-17 21:26:37,126.43,1.162287,0.2092,0.1162
2026-02-17 21:26:47,126.87,1.162639,0.2093,0.1163
2026-02-17 21:26:57,126.7,1.162991,0.2093,0.1163
2026-02-17 21:27:07,125.42,1.163339,0.2094,0.1163
2026-02-17 21:27:17,124.78,1.163686,0.2095,0.1164
2026-02-17 21:27:27,127.18,1.164039,0.2095,0.1164
2026-02-17 21:27:37,126.36,1.16439,0.2096,0.1164
2026-02-17 21:27:47,123.99,1.164735,0.2097,0.1165
2026-02-17 21:27:57,124.6,1.165081,0.2097,0.1165
2026-02-17 21:28:07,126.33,1.165432,0.2098,0.1165
2026-02-17 21:28:17,126.6,1.165783,0.2098,0.1166
2026-02-17 21:28:27,126.14,1.166134,0.2099,0.1166
2026-02-17 21:28:37,125.86,1.166483,0.21,0.1166
2026-02-17 21:28:47,126.49,1.166835,0.21,0.1167
2026-02-17 21:28:57,125.33,1.167183,0.2101,0.1167
2026-02-17 21:29:07,124.28,1.167528,0.2102,0.1168
2026-02-17 21:29:17,125.3,1.167876,0.2102,0.1168
2026-02-17 21:29:27,125.52,1.168225,0.2103,0.1168
2026-02-17 21:29:37,125.34,1.168573,0.2103,0.1169
2026-02-17 21:29:47,125.84,1.168922,0.2104,0.1169
2026-02-17 21:29:57,124.5,1.169268,0.2105,0.1169
2026-02-17 21:30:07,126.08,1.169619,0.2105,0.117
2026-02-17 21:30:17,125.39,1.169967,0.2106,0.117
2026-02-17 21:30:27,125.56,1.170316,0.2107,0.117
2026-02-17 21:30:37,131.52,1.170681,0.2107,0.1171
2026-02-17 21:30:47,132.81,1.17105,0.2108,0.1171
2026-02-17 21:30:57,123.47,1.171393,0.2109,0.1171
2026-02-17 21:31:07,124.94,1.17174,0.2109,0.1172
2026-02-17 21:31:17,127.47,1.172094,0.211,0.1172
2026-02-17 21:31:27,127.51,1.172448,0.211,0.1172
2026-02-17 21:31:37,130.52,1.172811,0.2111,0.1173
2026-02-17 21:31:47,123.42,1.173154,0.2112,0.1173
2026-02-17 21:31:57,125.2,1.173501,0.2112,0.1174
2026-02-17 21:32:07,125.82,1.173851,0.2113,0.1174
2026-02-17 21:32:17,126.22,1.174201,0.2114,0.1174
2026-02-17 21:32:27,126.68,1.174553,0.2114,0.1175
2026-02-17 21:32:37,126.22,1.174904,0.2115,0.1175
2026-02-17 21:32:47,125.83,1.175253,0.2115,0.1175
2026-02-17 21:32:57,125.9,1.175603,0.2116,0.1176
2026-02-17 21:33:07,126.54,1.175955,0.2117,0.1176
2026-02-17 21:33:17,124.86,1.176302,0.2117,0.1176
2026-02-17 21:33:27,126.31,1.176652,0.2118,0.1177
2026-02-17 21:33:37,122.98,1.176994,0.2119,0.1177
2026-02-17 21:33:47,125.84,1.177344,0.2119,0.1177
2026-02-17 21:33:57,125.47,1.177692,0.212,0.1178
2026-02-17 21:34:07,125.1,1.17804,0.212,0.1178
2026-02-17 21:34:17,126.2,1.17839,0.2121,0.1178
2026-02-17 21:34:27,126.54,1.178742,0.2122,0.1179
2026-02-17 21:34:37,123.41,1.179084,0.2122,0.1179
2026-02-17 21:34:47,126.53,1.179436,0.2123,0.1179
2026-02-17 21:34:57,125.57,1.179785,0.2124,0.118
2026-02-17 21:35:07,127.24,1.180138,0.2124,0.118
2026-02-17 21:35:17,124.64,1.180484,0.2125,0.118
2026-02-17 21:35:27,126.04,1.180834,0.2126,0.1181
2026-02-17 21:35:37,126.52,1.181186,0.2126,0.1181
2026-02-17 21:35:47,126.76,1.181538,0.2127,0.1182
2026-02-17 21:35:57,125.66,1.181887,0.2127,0.1182
2026-02-17 21:36:07,125.3,1.182235,0.2128,0.1182
2026-02-17 21:36:17,124.68,1.182581,0.2129,0.1183
2026-02-17 21:36:27,124.64,1.182928,0.2129,0.1183
2026-02-17 21:36:37,125.76,1.183277,0.213,0.1183
2026-02-17 21:36:47,127.1,1.18363,0.2131,0.1184
2026-02-17 21:36:57,125.12,1.183978,0.2131,0.1184
2026-02-17 21:37:07,126.16,1.184328,0.2132,0.1184
2026-02-17 21:37:17,126.26,1.184679,0.2132,0.1185
2026-02-17 21:37:27,124.54,1.185025,0.2133,0.1185
2026-02-17 21:37:37,126.26,1.185375,0.2134,0.1185
2026-02-17 21:37:47,127.03,1.185728,0.2134,0.1186
2026-02-17 21:37:57,126.54,1.18608,0.2135,0.1186
2026-02-17 21:38:07,128.51,1.186437,0.2136,0.1186
2026-02-17 21:38:17,124.54,1.186783,0.2136,0.1187
2026-02-17 21:38:27,126.9,1.187135,0.2137,0.1187
2026-02-17 21:38:37,127.54,1.18749,0.2137,0.1187
2026-02-17 21:38:47,126.6,1.187841,0.2138,0.1188
2026-02-17 21:38:57,125.25,1.188189,0.2139,0.1188
2026-02-17 21:39:07,124.92,1.188536,0.2139,0.1189
2026-02-17 21:39:17,125.98,1.188886,0.214,0.1189
2026-02-17 21:39:27,126.02,1.189236,0.2141,0.1189
2026-02-17 21:39:37,123.35,1.189579,0.2141,0.119
2026-02-17 21:39:47,125.13,1.189926,0.2142,0.119
2026-02-17 21:39:57,124.93,1.190273,0.2142,0.119
2026-02-17 21:40:07,126.62,1.190625,0.2143,0.1191
2026-02-17 21:40:17,126.89,1.190978,0.2144,0.1191
2026-02-17 21:40:27,125.11,1.191325,0.2144,0.1191
2026-02-17 21:40:37,125.56,1.191674,0.2145,0.1192
2026-02-17 21:40:47,123.8,1.192018,0.2146,0.1192
2026-02-17 21:40:57,124.88,1.192365,0.2146,0.1192
2026-02-17 21:41:07,126.5,1.192716,0.2147,0.1193
2026-02-17 21:41:17,127.04,1.193069,0.2148,0.1193
2026-02-17 21:41:27,124.48,1.193415,0.2148,0.1193
2026-02-17 21:41:37,126.82,1.193767,0.2149,0.1194
2026-02-17 21:41:47,124.34,1.194112,0.2149,0.1194
2026-02-17 21:41:57,124.56,1.194458,0.215,0.1194
2026-02-17 21:42:07,126.9,1.194811,0.2151,0.1195
2026-02-17 21:42:17,128.63,1.195168,0.2151,0.1195
2026-02-17 21:42:27,125.87,1.195518,0.2152,0.1196
2026-02-17 21:42:37,127.56,1.195872,0.2153,0.1196
2026-02-17 21:42:47,125.7,1.196221,0.2153,0.1196
2026-02-17 21:42:57,123.35,1.196564,0.2154,0.1197
2026-02-17 21:43:07,125.78,1.196913,0.2154,0.1197
2026-02-17 21:43:17,124.94,1.19726,0.2155,0.1197
2026-02-17 21:43:27,125.48,1.197609,0.2156,0.1198
2026-02-17 21:43:37,126.83,1.197961,0.2156,0.1198
2026-02-17 21:43:47,126.89,1.198314,0.2157,0.1198
2026-02-17 21:43:57,127.07,1.198667,0.2158,0.1199
2026-02-17 21:44:07,126.56,1.199018,0.2158,0.1199
2026-02-17 21:44:17,131.35,1.199383,0.2159,0.1199
2026-02-17 21:44:27,129.4,1.199743,0.216,0.12
2026-02-17 21:44:37,128.61,1.2001,0.216,0.12
2026-02-17 21:44:47,127.6,1.200454,0.2161,0.12
2026-02-17 21:44:57,124.4,1.2008,0.2161,0.1201
2026-02-17 21:45:07,129.45,1.201159,0.2162,0.1201
2026-02-17 21:45:17,126.73,1.201511,0.2163,0.1202
2026-02-17 21:45:27,126.86,1.201864,0.2163,0.1202
2026-02-17 21:45:37,126.28,1.202215,0.2164,0.1202
2026-02-17 21:45:47,128.25,1.202571,0.2165,0.1203
2026-02-17 21:45:57,128.13,1.202927,0.2165,0.1203
2026-02-17 21:46:07,124.12,1.203272,0.2166,0.1203
2026-02-17 21:46:17,127.39,1.203625,0.2167,0.1204
2026-02-17 21:46:27,124.46,1.203971,0.2167,0.1204
2026-02-17 21:46:37,126.02,1.204321,0.2168,0.1204
2026-02-17 21:46:47,124.15,1.204666,0.2168,0.1205
2026-02-17 21:46:57,126.28,1.205017,0.2169,0.1205
2026-02-17 21:47:07,127.16,1.20537,0.217,0.1205
2026-02-17 21:47:17,126.37,1.205721,0.217,0.1206
2026-02-17 21:47:27,125.02,1.206068,0.2171,0.1206
2026-02-17 21:47:37,127.93,1.206424,0.2172,0.1206
2026-02-17 21:47:47,129.14,1.206782,0.2172,0.1207
2026-02-17 21:47:57,129.56,1.207142,0.2173,0.1207
2026-02-17 21:48:07,125.83,1.207492,0.2173,0.1207
2026-02-17 21:48:17,124.92,1.207839,0.2174,0.1208
2026-02-17 21:48:27,127.28,1.208192,0.2175,0.1208
2026-02-17 21:48:37,125.46,1.208541,0.2175,0.1209
2026-02-17 21:48:47,125.1,1.208888,0.2176,0.1209
2026-02-17 21:48:57,130.01,1.20925,0.2177,0.1209
2026-02-17 21:49:07,125.45,1.209598,0.2177,0.121
2026-02-17 21:49:17,125.58,1.209947,0.2178,0.121
2026-02-17 21:49:27,124.51,1.210293,0.2179,0.121
2026-02-17 21:49:37,127.78,1.210648,0.2179,0.1211
2026-02-17 21:49:47,128.07,1.211003,0.218,0.1211
2026-02-17 21:49:57,126.4,1.211355,0.218,0.1211
2026-02-17 21:50:07,126.95,1.211707,0.2181,0.1212
2026-02-17 21:50:17,124.56,1.212053,0.2182,0.1212
2026-02-17 21:50:27,125.8,1.212403,0.2182,0.1212
2026-02-17 21:50:37,124.32,1.212748,0.2183,0.1213
2026-02-17 21:50:47,128.58,1.213105,0.2184,0.1213
2026-02-17 21:50:57,127.23,1.213459,0.2184,0.1213
2026-02-17 21:51:07,125.0,1.213806,0.2185,0.1214
2026-02-17 21:51:17,124.47,1.214151,0.2185,0.1214
2026-02-17 21:51:27,124.23,1.214497,0.2186,0.1214
2026-02-17 21:51:37,123.77,1.21484,0.2187,0.1215
2026-02-17 21:51:47,126.62,1.215192,0.2187,0.1215
2026-02-17 21:51:57,127.71,1.215547,0.2188,0.1216
2026-02-17 21:52:07,128.35,1.215903,0.2189,0.1216
2026-02-17 21:52:17,123.99,1.216248,0.2189,0.1216
2026-02-17 21:52:27,126.91,1.2166,0.219,0.1217
2026-02-17 21:52:37,127.69,1.216955,0.2191,0.1217
2026-02-17 21:52:47,124.06,1.2173,0.2191,0.1217
2026-02-17 21:52:57,125.87,1.217649,0.2192,0.1218
2026-02-17 21:53:07,127.77,1.218004,0.2192,0.1218
2026-02-17 21:53:17,126.83,1.218356,0.2193,0.1218
2026-02-17 21:53:27,124.48,1.218702,0.2194,0.1219
2026-02-17 21:53:37,127.03,1.219055,0.2194,0.1219
2026-02-17 21:53:47,123.2,1.219397,0.2195,0.1219
2026-02-17 21:53:57,125.85,1.219747,0.2196,0.122
2026-02-17 21:54:07,127.57,1.220101,0.2196,0.122
2026-02-17 21:54:17,126.27,1.220452,0.2197,0.122
2026-02-17 21:54:27,126.36,1.220803,0.2197,0.1221
2026-02-17 21:54:37,127.0,1.221156,0.2198,0.1221
2026-02-17 21:54:47,127.11,1.221509,0.2199,0.1222
2026-02-17 21:54:57,127.53,1.221863,0.2199,0.1222
2026-02-17 21:55:07,126.85,1.222216,0.22,0.1222
2026-02-17 21:55:17,127.5,1.22257,0.2201,0.1223
2026-02-17 21:55:27,127.43,1.222924,0.2201,0.1223
2026-02-17 21:55:37,127.09,1.223277,0.2202,0.1223
2026-02-17 21:55:47,127.24,1.22363,0.2203,0.1224
2026-02-17 21:55:57,124.82,1.223977,0.2203,0.1224
2026-02-17 21:56:07,124.72,1.224323,0.2204,0.1224
2026-02-17 21:56:17,125.42,1.224672,0.2204,0.1225
2026-02-17 21:56:27,126.14,1.225022,0.2205,0.1225
2026-02-17 21:56:37,126.68,1.225374,0.2206,0.1225
2026-02-17 21:56:47,127.57,1.225728,0.2206,0.1226
2026-02-17 21:56:57,127.06,1.226081,0.2207,0.1226
2026-02-17 21:57:07,126.76,1.226433,0.2208,0.1226
2026-02-17 21:57:17,126.61,1.226785,0.2208,0.1227
2026-02-17 21:57:27,125.83,1.227135,0.2209,0.1227
2026-02-17 21:57:37,127.26,1.227488,0.2209,0.1227
2026-02-17 21:57:47,126.08,1.227838,0.221,0.1228
2026-02-17 21:57:57,128.18,1.228194,0.2211,0.1228
2026-02-17 21:58:07,127.81,1.228549,0.2211,0.1229
2026-02-17 21:58:17,129.69,1.22891,0.2212,0.1229
2026-02-17 21:58:27,126.45,1.229261,0.2213,0.1229
2026-02-17 21:58:37,128.71,1.229618,0.2213,0.123
2026-02-17 21:58:47,126.03,1.229969,0.2214,0.123
2026-02-17 21:58:57,126.81,1.230321,0.2215,0.123
2026-02-17 21:59:07,126.3,1.230672,0.2215,0.1231
2026-02-17 21:59:17,124.95,1.231019,0.2216,0.1231
2026-02-17 21:59:27,127.26,1.231372,0.2216,0.1231
2026-02-17 21:59:37,125.61,1.231721,0.2217,0.1232
2026-02-17 21:59:47,125.47,1.23207,0.2218,0.1232
2026-02-17 21:59:57,126.35,1.232421,0.2218,0.1232
2026-02-17 22:00:07,126.71,1.232773,0.2219,0.1233
2026-02-17 22:00:17,125.12,1.23312,0.222,0.1233
2026-02-17 22:00:27,127.06,1.233473,0.222,0.1233
2026-02-17 22:00:37,127.3,1.233827,0.2221,0.1234
2026-02-17 22:00:47,126.27,1.234177,0.2222,0.1234
2026-02-17 22:00:57,126.7,1.234529,0.2222,0.1235
2026-02-17 22:01:07,124.96,1.234876,0.2223,0.1235
2026-02-17 22:01:17,125.56,1.235225,0.2223,0.1235
2026-02-17 22:01:27,125.73,1.235575,0.2224,0.1236
2026-02-17 22:01:37,124.62,1.235921,0.2225,0.1236
2026-02-17 22:01:47,124.97,1.236268,0.2225,0.1236
2026-02-17 22:01:57,128.24,1.236624,0.2226,0.1237
2026-02-17 22:02:07,126.61,1.236976,0.2227,0.1237
2026-02-17 22:02:17,124.09,1.23732,0.2227,0.1237
2026-02-17 22:02:27,123.82,1.237664,0.2228,0.1238
2026-02-17 22:02:37,125.36,1.238013,0.2228,0.1238
2026-02-17 22:02:47,128.49,1.23837,0.2229,0.1238
2026-02-17 22:02:57,126.01,1.23872,0.223,0.1239
2026-02-17 22:03:07,128.67,1.239077,0.223,0.1239
2026-02-17 22:03:17,126.57,1.239429,0.2231,0.1239
2026-02-17 22:03:27,126.73,1.239781,0.2232,0.124
2026-02-17 22:03:37,124.7,1.240127,0.2232,0.124
2026-02-17 22:03:47,127.43,1.240481,0.2233,0.124
2026-02-17 22:03:57,125.33,1.240829,0.2233,0.1241
2026-02-17 22:04:07,127.09,1.241182,0.2234,0.1241
2026-02-17 22:04:17,125.59,1.241531,0.2235,0.1242
2026-02-17 22:04:27,128.34,1.241887,0.2235,0.1242
2026-02-17 22:04:37,126.57,1.242239,0.2236,0.1242
2026-02-17 22:04:47,124.68,1.242585,0.2237,0.1243
2026-02-17 22:04:57,126.39,1.242936,0.2237,0.1243
2026-02-17 22:05:07,125.54,1.243285,0.2238,0.1243
2026-02-17 22:05:17,125.31,1.243633,0.2239,0.1244
2026-02-17 22:05:27,128.54,1.24399,0.2239,0.1244
2026-02-17 22:05:37,126.57,1.244342,0.224,0.1244
2026-02-17 22:05:47,132.36,1.24471,0.224,0.1245
2026-02-17 22:05:57,126.34,1.245061,0.2241,0.1245
2026-02-17 22:06:07,124.69,1.245407,0.2242,0.1245
2026-02-17 22:06:17,125.12,1.245754,0.2242,0.1246
2026-02-17 22:06:27,127.44,1.246108,0.2243,0.1246
2026-02-17 22:06:37,124.6,1.246455,0.2244,0.1246
2026-02-17 22:06:47,128.56,1.246812,0.2244,0.1247
2026-02-17 22:06:57,126.56,1.247163,0.2245,0.1247
2026-02-17 22:07:07,126.24,1.247514,0.2246,0.1248
2026-02-17 22:07:17,126.4,1.247865,0.2246,0.1248
2026-02-17 22:07:27,126.23,1.248216,0.2247,0.1248
2026-02-17 22:07:37,124.34,1.248561,0.2247,0.1249
2026-02-17 22:07:47,128.42,1.248918,0.2248,0.1249
2026-02-17 22:07:57,127.52,1.249272,0.2249,0.1249
2026-02-17 22:08:07,127.27,1.249626,0.2249,0.125
2026-02-17 22:08:17,125.66,1.249975,0.225,0.125
2026-02-17 22:08:27,126.99,1.250327,0.2251,0.125
2026-02-17 22:08:37,127.23,1.250681,0.2251,0.1251
2026-02-17 22:08:47,127.28,1.251034,0.2252,0.1251
2026-02-17 22:08:57,124.63,1.25138,0.2252,0.1251
2026-02-17 22:09:07,126.5,1.251732,0.2253,0.1252
2026-02-17 22:09:17,128.08,1.252088,0.2254,0.1252
2026-02-17 22:09:27,126.8,1.25244,0.2254,0.1252
2026-02-17 22:09:37,126.36,1.252791,0.2255,0.1253
2026-02-17 22:09:47,126.21,1.253141,0.2256,0.1253
2026-02-17 22:09:57,129.52,1.253501,0.2256,0.1254
2026-02-17 22:10:07,125.12,1.253849,0.2257,0.1254
2026-02-17 22:10:17,124.23,1.254194,0.2258,0.1254
2026-02-17 22:10:27,126.93,1.254546,0.2258,0.1255
2026-02-17 22:10:37,126.24,1.254897,0.2259,0.1255
2026-02-17 22:10:47,126.7,1.255249,0.2259,0.1255
2026-02-17 22:10:57,124.69,1.255595,0.226,0.1256
2026-02-17 22:11:07,127.07,1.255948,0.2261,0.1256
2026-02-17 22:11:17,128.86,1.256306,0.2261,0.1256
2026-02-17 22:11:27,132.35,1.256674,0.2262,0.1257
2026-02-17 22:11:37,126.8,1.257026,0.2263,0.1257
2026-02-17 22:11:47,127.4,1.25738,0.2263,0.1257
2026-02-17 22:11:57,128.83,1.257738,0.2264,0.1258
2026-02-17 22:12:07,125.21,1.258086,0.2265,0.1258
2026-02-17 22:12:17,126.14,1.258436,0.2265,0.1258
2026-02-17 22:12:27,125.0,1.258783,0.2266,0.1259
2026-02-17 22:12:37,124.82,1.25913,0.2266,0.1259
2026-02-17 22:12:47,125.56,1.259479,0.2267,0.1259
2026-02-17 22:12:57,128.33,1.259835,0.2268,0.126
2026-02-17 22:13:07,129.29,1.260194,0.2268,0.126
2026-02-17 22:13:17,126.56,1.260546,0.2269,0.1261
2026-02-17 22:13:27,128.9,1.260904,0.227,0.1261
2026-02-17 22:13:37,129.8,1.261265,0.227,0.1261
2026-02-17 22:13:47,128.56,1.261622,0.2271,0.1262
2026-02-17 22:13:57,127.88,1.261977,0.2272,0.1262
